TF,Target,sign
Lyl1,Bptf,1
Myb,Bptf,1
Bptf,Cbfa2t3h,1
Ets1,Cbfa2t3h,-1
Etv6,Cbfa2t3h,1
Fli1,Cbfa2t3h,1
Gata3,Cbfa2t3h,1
Gfi1b,Cbfa2t3h,1
Hoxb4,Cbfa2t3h,-1
Lmo2,Cbfa2t3h,1
Mitf,Cbfa2t3h,1
Notch,Cbfa2t3h,-1
Pbx1,Cbfa2t3h,1
Prdm16,Cbfa2t3h,1
Prdm16,Erg,1
Bptf,Ets1,-1
Cbfa2t3h,Ets1,-1
Erg,Ets1,1
Ets2,Ets1,-1
Etv6,Ets1,-1
Gata2,Ets1,-1
Gata3,Ets1,-1
Gfi1b,Ets1,1
Hhex,Ets1,-1
Hoxa5,Ets1,1
Hoxb4,Ets1,1
Lmo2,Ets1,-1
Meis1,Ets1,1
Mitf,Ets1,1
Myb,Ets1,1
Nfe2,Ets1,1
Nkx2.3,Ets1,-1
Notch,Ets1,1
Pbx1,Ets1,-1
Prdm16,Ets1,-1
Runx1,Ets1,1
Erg,Ets2,1
Gata3,Ets2,1
Gfi1b,Ets2,1
Ikzf1,Ets2,-1
Meis1,Ets2,-1
Myb,Ets2,-1
Nkx2.3,Ets2,1
Pbx1,Ets2,1
Prdm16,Ets2,1
Runx1,Ets2,-1
Tcf7,Ets2,-1
Ldb1,Etv6,-1
Mitf,Etv6,-1
Myb,Etv6,1
Runx1,Etv6,1
Tal1,Etv6,-1
Myb,Fli1,1
Smarcc1,Fli1,1
Bptf,Gata2,-1
Cbfa2t3h,Gata2,1
Ets1,Gata2,-1
Ets2,Gata2,1
Gata1,Gata2,-1
Gata3,Gata2,1
Gfi1b,Gata2,1
Hhex,Gata2,1
Hoxa5,Gata2,1
Hoxa9,Gata2,-1
Hoxb4,Gata2,1
Ikzf1,Gata2,-1
Lmo2,Gata2,1
Myb,Gata2,-1
Nfe2,Gata2,1
Nkx2.3,Gata2,1
Notch,Gata2,-1
Pbx1,Gata2,1
Prdm16,Gata2,1
Runx1,Gata2,-1
Tal1,Gata2,1
Cbfa2t3h,Gata3,-1
Ets1,Gata3,-1
Fli1,Gata3,1
Gata2,Gata3,1
Hoxa5,Gata3,1
Lmo2,Gata3,-1
Meis1,Gata3,-1
Mitf,Gata3,1
Myb,Gata3,-1
Nkx2.3,Gata3,1
Notch,Gata3,-1
Pbx1,Gata3,1
Prdm16,Gata3,1
Bptf,Gfi1b,-1
Cbfa2t3h,Gfi1b,1
Erg,Gfi1b,1
Ets1,Gfi1b,-1
Ets2,Gfi1b,1
Etv6,Gfi1b,-1
Fli1,Gfi1b,1
Gata1,Gfi1b,-1
Gata3,Gfi1b,1
Hhex,Gfi1b,1
Hoxa5,Gfi1b,1
Hoxa9,Gfi1b,-1
Hoxb4,Gfi1b,-1
Ikzf1,Gfi1b,-1
Ldb1,Gfi1b,-1
Lmo2,Gfi1b,-1
Lyl1,Gfi1b,1
Meis1,Gfi1b,-1
Mitf,Gfi1b,1
Myb,Gfi1b,1
Nfe2,Gfi1b,-1
Notch,Gfi1b,-1
Pbx1,Gfi1b,-1
Prdm16,Gfi1b,1
Runx1,Gfi1b,-1
Tcf7,Gfi1b,-1
Bptf,Hhex,-1
Erg,Hhex,1
Ets2,Hhex,1
Gata2,Hhex,1
Gata3,Hhex,1
Gfi1b,Hhex,1
Hoxa5,Hhex,1
Hoxa9,Hhex,-1
Hoxb4,Hhex,1
Ikzf1,Hhex,-1
Lmo2,Hhex,-1
Meis1,Hhex,1
Mitf,Hhex,1
Nfe2,Hhex,1
Nkx2.3,Hhex,1
Notch,Hhex,-1
Prdm16,Hhex,1
Tal1,Hhex,1
Bptf,Hoxa9,1
Gata1,Hoxa9,1
Gata2,Hoxa9,-1
Gata3,Hoxa9,-1
Ikzf1,Hoxa9,1
Smarcc1,Hoxa9,-1
Ets2,Hoxb4,1
Ets1,Ikzf1,1
Ets2,Ikzf1,-1
Etv6,Ikzf1,1
Fli1,Ikzf1,1
Gata2,Ikzf1,-1
Gfi1b,Ikzf1,-1
Hhex,Ikzf1,-1
Hoxb4,Ikzf1,1
Lyl1,Ikzf1,1
Meis1,Ikzf1,1
Mitf,Ikzf1,1
Myb,Ikzf1,1
Smarcc1,Ikzf1,-1
Bptf,Mitf,1
Cbfa2t3h,Mitf,1
Ets1,Mitf,-1
Ets2,Mitf,1
Etv6,Mitf,-1
Fli1,Mitf,1
Gata1,Mitf,-1
Gata2,Mitf,1
Gfi1b,Mitf,1
Lyl1,Mitf,1
Meis1,Mitf,-1
Myb,Mitf,-1
Nfe2,Mitf,1
Nkx2.3,Mitf,1
Notch,Mitf,-1
Prdm16,Mitf,1
Smarcc1,Mitf,1
Tal1,Mitf,1
Bptf,Myb,1
Cbfa2t3h,Myb,-1
Erg,Myb,1
Ets1,Myb,1
Ets2,Myb,-1
Etv6,Myb,1
Fli1,Myb,-1
Gata1,Myb,1
Gata2,Myb,-1
Gata3,Myb,-1
Gfi1b,Myb,-1
Hhex,Myb,-1
Hoxa5,Myb,-1
Hoxa9,Myb,1
Hoxb4,Myb,1
Ikzf1,Myb,1
Lyl1,Myb,-1
Mitf,Myb,-1
Nkx2.3,Myb,-1
Notch,Myb,1
Pbx1,Myb,-1
Prdm16,Myb,-1
Runx1,Myb,1
Smarcc1,Myb,1
Tal1,Myb,-1
Bptf,Nkx2.3,-1
Cbfa2t3h,Nkx2.3,1
Ets1,Nkx2.3,-1
Ets2,Nkx2.3,1
Etv6,Nkx2.3,1
Gata2,Nkx2.3,1
Gata3,Nkx2.3,1
Hhex,Nkx2.3,1
Hoxa5,Nkx2.3,-1
Hoxb4,Nkx2.3,1
Ikzf1,Nkx2.3,-1
Lmo2,Nkx2.3,-1
Lyl1,Nkx2.3,1
Mitf,Nkx2.3,1
Myb,Nkx2.3,-1
Nfe2,Nkx2.3,1
Notch,Nkx2.3,-1
Prdm16,Nkx2.3,1
Runx1,Nkx2.3,-1
Smarcc1,Nkx2.3,1
Tal1,Nkx2.3,1
Cbfa2t3h,Notch,-1
Ets1,Notch,1
Ets2,Notch,-1
Fli1,Notch,-1
Gata2,Notch,-1
Gata3,Notch,-1
Gfi1b,Notch,-1
Hhex,Notch,-1
Hoxa9,Notch,1
Ldb1,Notch,1
Lmo2,Notch,-1
Mitf,Notch,-1
Myb,Notch,1
Nkx2.3,Notch,-1
Pbx1,Notch,-1
Prdm16,Notch,-1
Tal1,Notch,-1
Tcf7,Notch,1
Bptf,Pbx1,-1
Ets1,Pbx1,-1
Ets2,Pbx1,1
