"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"	"G2_prot"	"G3_prot"	"G4_prot"	"G5_prot"	"G6_prot"	"G7_prot"	"G8_prot"	"G9_prot"	"G10_prot"	"G11_prot"	"G12_prot"	"G13_prot"	"G14_prot"	"G15_prot"	"G16_prot"	"G17_prot"	"G18_prot"	"G19_prot"	"G20_prot"	"G21_prot"	"G22_prot"	"G23_prot"	"G24_prot"	"G25_prot"	"G26_prot"	"G27_prot"	"G28_prot"	"G29_prot"	"G30_prot"	"G31_prot"	"G32_prot"	"G33_prot"	"G34_prot"	"G35_prot"	"G36_prot"	"G37_prot"	"G38_prot"	"G39_prot"	"G40_prot"	"G41_prot"	"G42_prot"	"G43_prot"	"G44_prot"	"G45_prot"	"G46_prot"	"G47_prot"	"G48_prot"	"G49_prot"	"G50_prot"
0.22830067573826837	0.7773471238556715	0.8643961549053872	0.3632059950544032	0.15829489087149134	0.4067103792762876	0.9850262366948059	0.6783234490070629	0.5327957028512211	0.9349847928544277	0.31483629048826833	0.5811875884778573	0.8036198716066082	0.5617287724651474	0.27161496394288254	0.3050916555768169	0.32252499865832274	0.7515788701332373	0.46993020711597805	0.9283432095352766	0.49712080217607413	0.7995887837347697	0.45700590166954164	0.751170870465203	0.744964429170722	0.6262397291810414	0.918953401384263	0.5319293858138476	0.3214587831281807	0.9603218715447499	0.007407090405939787	0.8180873887458524	0.5887510248378394	0.581548511076538	0.826030914757143	0.07314044277745319	0.9075104427220507	0.8144987453475954	0.6016276580342877	0.353372141699738	0.6222739022343212	0.9474289053047076	0.5728858708612699	0.7144095674218575	0.712929025437492	0.8570521372970021	0.6221864456384175	0.05456557461685285	0.49584256334790705	0.21001145353939987	0.2283006757382684	0.7773471238556715	0.8643961549053871	0.3632059950544032	0.15829489087149134	0.4067103792762876	0.9850262366948059	0.6783234490070629	0.5327957028512211	0.9349847928544277	0.31483629048826833	0.5811875884778573	0.8036198716066082	0.5617287724651474	0.27161496394288254	0.3050916555768169	0.32252499865832274	0.7515788701332373	0.46993020711597805	0.9283432095352766	0.49712080217607413	0.7995887837347697	0.45700590166954164	0.751170870465203	0.744964429170722	0.6262397291810414	0.918953401384263	0.5319293858138476	0.3214587831281807	0.96032187154475	0.007407090405939787	0.8180873887458524	0.5887510248378394	0.581548511076538	0.826030914757143	0.07314044277745319	0.9075104427220507	0.8144987453475954	0.6016276580342877	0.353372141699738	0.6222739022343212	0.9474289053047076	0.5728858708612699	0.7144095674218575	0.712929025437492	0.8570521372970021	0.6221864456384175	0.05456557461685285	0.49584256334790705	0.21001145353939987
0.3307724118471731	0.53822541500872	0.35562844329420706	0.12636335850667965	0.3195040490934892	0.46341953582973816	0.9446700559205126	0.21053950369973057	0.13573287752331237	0.5447986247372225	0.7163833652821757	0.9243451267904719	0.19925507447701785	0.6049576155886546	0.4948153391462592	0.3757133249219735	0.2218164157926369	0.9157449885952202	0.3764571032827737	0.2879909055232889	0.8017990945234451	0.20035950420232496	0.7004063535800322	0.9252652711560676	0.8556962328470505	0.306312417760383	0.9422178857059317	0.9234587679684196	0.5106363389373005	0.10191397348276635	0.4905953063085067	0.36279822570313325	0.994013751048709	0.5957466327850421	0.09310667107048307	0.8473212522728459	0.8515933992872006	0.8261394783129179	0.592308707907405	0.760564940789487	0.20783807685905295	0.26559681317508976	0.3681789488419349	0.3204792638962048	0.43387101701489206	0.9610943666691198	0.1761777482680143	0.17603711991312837	0.6686005095204609	0.5195420090373459	0.3307724118471731	0.53822541500872	0.35562844329420706	0.12636335850667965	0.3195040490934892	0.4634195358297381	0.9446700559205126	0.21053950369973057	0.13573287752331237	0.5447986247372225	0.7163833652821757	0.9243451267904719	0.19925507447701782	0.6049576155886546	0.49481533914625925	0.3757133249219735	0.22181641579263692	0.9157449885952201	0.3764571032827737	0.2879909055232889	0.8017990945234452	0.20035950420232496	0.7004063535800322	0.9252652711560676	0.8556962328470505	0.306312417760383	0.9422178857059317	0.9234587679684195	0.5106363389373005	0.10191397348276635	0.4905953063085067	0.36279822570313325	0.994013751048709	0.5957466327850421	0.09310667107048307	0.8473212522728459	0.8515933992872006	0.8261394783129179	0.592308707907405	0.760564940789487	0.20783807685905295	0.26559681317508976	0.3681789488419349	0.3204792638962048	0.43387101701489206	0.9610943666691198	0.1761777482680143	0.17603711991312837	0.6686005095204609	0.5195420090373459
0.296092224426449	0.146475213057905	0.23059460853808378	0.5343156092821908	0.46306704903410656	0.7812150591702915	0.6846225126532843	0.06354060249864846	0.38637442030066393	0.0950289727687611	0.8049692395299752	0.5458666441135995	0.9134250236196726	0.39620739771267577	0.7094375901469836	0.02253480184577561	0.9112903948132763	0.9114485915766257	0.2537484408580454	0.16674220332921585	0.6709781888662165	0.4923450225171911	0.6137471775038285	0.48776282704191515	0.4697442932901694	0.5603079093789779	0.6464602837142819	0.5791581178231979	0.6576748838821094	0.05591188561294805	0.07114755691597119	0.054887267477134266	0.9667646877930652	0.8995775337509971	0.07305829468950972	0.9833214252777083	0.45504135273415763	0.869243091965944	0.38445630168925654	0.2016562146813819	0.37829870114612024	0.49166786645563787	0.6763517509620176	0.23708344459956063	0.08547855062417564	0.7697180545126643	0.8167291716204899	0.46723589590919107	0.4967854557772441	0.9667504972754276	0.296092224426449	0.146475213057905	0.23059460853808375	0.5343156092821908	0.46306704903410656	0.7812150591702915	0.6846225126532843	0.06354060249864846	0.38637442030066393	0.0950289727687611	0.8049692395299752	0.5458666441135995	0.9134250236196726	0.39620739771267577	0.7094375901469836	0.02253480184577561	0.9112903948132762	0.9114485915766257	0.2537484408580454	0.16674220332921585	0.6709781888662165	0.4923450225171911	0.6137471775038285	0.48776282704191515	0.4697442932901694	0.5603079093789779	0.6464602837142819	0.5791581178231979	0.6576748838821094	0.05591188561294805	0.07114755691597119	0.054887267477134266	0.9667646877930652	0.899577533750997	0.07305829468950972	0.9833214252777083	0.45504135273415763	0.869243091965944	0.3844563016892566	0.2016562146813819	0.37829870114612024	0.49166786645563787	0.6763517509620176	0.23708344459956063	0.08547855062417564	0.7697180545126643	0.8167291716204899	0.467235895909191	0.4967854557772441	0.9667504972754276
0.7472167226178996	0.7940959651903797	0.2240623325619503	0.5718125170446946	0.537260496703216	0.2664792630798623	0.6255904059095974	0.19025210110344626	0.08863223890645994	0.6498613887551283	0.7320801093227989	0.13488516825701546	0.5829678365246767	0.9215037202029905	0.22586616195962197	0.208994844071553	0.6593751557696382	0.45828827804130784	0.38986445865684705	0.9589913207623162	0.41545173463785645	0.6702055283574	0.996453862074359	0.7153485386095784	0.9751768648268391	0.26630614009495124	0.3921856123095549	0.13622174449224222	0.8381920590806733	0.9711686732686841	0.5241653683915951	0.27626309317190373	0.7650344507941754	0.1643310290419817	0.17537822220689392	0.2744686804399733	0.28048433231636377	0.7768404216055084	0.30587131085108027	0.20382321825876437	0.6012898289615057	0.9338703178730104	0.9314117266734321	0.750388386948023	0.7931236585642816	0.6869701858105385	0.5434605828413591	0.26118805589621075	0.7506813388484851	0.9773964509298542	0.7472167226178996	0.7940959651903797	0.2240623325619503	0.5718125170446946	0.537260496703216	0.2664792630798623	0.6255904059095974	0.19025210110344626	0.08863223890645994	0.6498613887551283	0.7320801093227989	0.13488516825701546	0.5829678365246767	0.9215037202029905	0.22586616195962197	0.20899484407155303	0.6593751557696382	0.45828827804130784	0.3898644586568471	0.9589913207623161	0.41545173463785645	0.6702055283574001	0.996453862074359	0.7153485386095784	0.9751768648268391	0.26630614009495124	0.3921856123095549	0.13622174449224222	0.8381920590806733	0.9711686732686841	0.5241653683915951	0.27626309317190373	0.7650344507941754	0.1643310290419817	0.17537822220689392	0.2744686804399733	0.28048433231636377	0.7768404216055084	0.30587131085108027	0.20382321825876437	0.6012898289615057	0.9338703178730104	0.9314117266734321	0.750388386948023	0.7931236585642816	0.6869701858105385	0.5434605828413591	0.26118805589621075	0.7506813388484851	0.9773964509298542
0.9906617808691538	0.42739407282223446	0.6112701364702033	0.7388336956527998	0.27196139517187173	0.42191214646004543	0.8879110993799064	0.2056366324401112	0.4592137220480036	0.98166186919012	0.6965161698965956	0.30754303794184656	0.9126597740949152	0.3211522561558002	0.20202413242383171	0.05484467240310789	0.1710906784494613	0.9742101043716167	0.23284772140034793	0.8410589574000897	0.8812823401769505	0.7617098705300263	0.14090408661016685	0.3677060588951865	0.28731673825051984	0.758728311060419	0.04715440489122641	0.6165667855209137	0.8929101551178715	0.33779421782623187	0.5822517495410835	0.0113292135750091	0.7024375275849972	0.902851537960847	0.3381990765630577	0.13723036701832803	0.16493213620134392	0.889733064617826	0.8853958498715744	0.14581792149610695	0.15338925888027524	0.8298597402500808	0.5930277430767231	0.07979024782609855	0.347870400424786	0.7257659907188132	0.4492184317462304	0.9273529022536013	0.5255778665416301	0.31701519801272343	0.9906617808691538	0.42739407282223446	0.6112701364702033	0.7388336956527998	0.27196139517187173	0.42191214646004543	0.8879110993799064	0.2056366324401112	0.45921372204800354	0.9816618691901201	0.6965161698965956	0.30754303794184656	0.912659774094915	0.3211522561558002	0.2020241324238317	0.054844672403107884	0.1710906784494613	0.9742101043716167	0.2328477214003479	0.8410589574000897	0.8812823401769505	0.7617098705300263	0.14090408661016685	0.3677060588951864	0.28731673825051984	0.758728311060419	0.04715440489122641	0.6165667855209137	0.8929101551178716	0.33779421782623187	0.5822517495410835	0.011329213575009102	0.7024375275849972	0.902851537960847	0.3381990765630577	0.13723036701832803	0.16493213620134392	0.889733064617826	0.8853958498715744	0.14581792149610695	0.15338925888027524	0.8298597402500808	0.5930277430767231	0.07979024782609855	0.347870400424786	0.7257659907188132	0.4492184317462304	0.9273529022536013	0.5255778665416301	0.31701519801272343
0.2376429601832035	0.4832983569128904	0.11723302155539161	0.1706025512423986	0.47995502815759805	0.20469281848453474	0.7817156167883781	0.6437708047286043	0.7648427803082816	0.960842677563353	0.5370825224045387	0.4774374491526425	0.9693731748834084	0.6659887165457993	0.14787885646081855	0.40606247463142425	0.18879114629715957	0.9236143636285028	0.634260640978472	0.7028714866649093	0.6560951829500401	0.694679738881915	0.025946206034276775	0.40088696516835326	0.604283260105906	0.7271237626732576	0.31550606722340796	0.6877607974846706	0.915774168615382	0.12379407165474561	0.5055366336457724	0.99302354196737	0.8602303551524215	0.6727092150855922	0.48435930155507456	0.7058506479609913	0.2789911656541132	0.6511027394714589	0.5004489601365805	0.30418147748947033	0.9548662525146271	0.7598627100699165	0.6325759099373599	0.015629571277519044	0.20301560955265194	0.8257565759808869	0.20403440018661756	0.5201352017806108	0.0013076422173113889	0.42467805575568884	0.2376429601832035	0.4832983569128904	0.11723302155539161	0.1706025512423986	0.47995502815759805	0.20469281848453474	0.7817156167883781	0.6437708047286043	0.7648427803082816	0.960842677563353	0.5370825224045387	0.4774374491526425	0.9693731748834084	0.6659887165457993	0.14787885646081855	0.40606247463142425	0.18879114629715954	0.9236143636285028	0.634260640978472	0.7028714866649093	0.6560951829500401	0.694679738881915	0.025946206034276775	0.4008869651683533	0.604283260105906	0.7271237626732576	0.31550606722340796	0.6877607974846706	0.915774168615382	0.12379407165474561	0.5055366336457724	0.99302354196737	0.8602303551524215	0.6727092150855922	0.48435930155507456	0.7058506479609913	0.2789911656541132	0.6511027394714589	0.5004489601365805	0.30418147748947033	0.954866252514627	0.7598627100699165	0.6325759099373599	0.015629571277519044	0.20301560955265194	0.8257565759808869	0.20403440018661756	0.5201352017806108	0.0013076422173113889	0.42467805575568884
0.32558593744540854	0.33244678177019593	0.7704593625562499	0.15421259902784437	0.713393424919516	0.5781729989406655	0.9959600147156914	0.5418359532860402	0.5498123888136653	0.6922949991980183	0.5797383533925642	0.6272784989542717	0.560015152669378	0.5244829164105406	0.2617010592869091	0.9618450919615369	0.648277151874371	0.1934509313241145	0.14679142863049416	0.8441640971524884	0.3588344048657236	0.5501390763341494	0.6192355705961993	0.8491961514616618	0.633406481783801	0.11427747214505368	0.7183340553450921	0.8956048251201445	0.18266111028839366	0.9771609314944794	0.6821900850255166	0.13127171367840476	0.32598148208050837	0.9567576621728408	0.8519469386395206	0.053408996435419576	0.025508779748351106	0.01366691223437122	0.9973142303419756	0.4308090611131308	0.5225837973706472	0.8462474487333972	0.38609548417646355	0.04011439859188559	0.1358273864213878	0.8181892682997687	0.3285718521288272	0.1503344847067693	0.9381363888427126	0.6147612969612357	0.32558593744540854	0.33244678177019593	0.7704593625562498	0.15421259902784437	0.713393424919516	0.5781729989406655	0.9959600147156914	0.5418359532860402	0.5498123888136653	0.6922949991980183	0.5797383533925642	0.6272784989542717	0.560015152669378	0.5244829164105406	0.2617010592869091	0.9618450919615368	0.648277151874371	0.1934509313241145	0.14679142863049416	0.8441640971524883	0.3588344048657236	0.5501390763341494	0.6192355705961993	0.8491961514616618	0.633406481783801	0.11427747214505367	0.7183340553450921	0.8956048251201444	0.18266111028839366	0.9771609314944792	0.6821900850255166	0.13127171367840476	0.32598148208050837	0.9567576621728408	0.8519469386395206	0.053408996435419576	0.025508779748351106	0.01366691223437122	0.9973142303419756	0.4308090611131308	0.5225837973706472	0.8462474487333972	0.38609548417646355	0.04011439859188559	0.1358273864213878	0.8181892682997687	0.3285718521288272	0.1503344847067693	0.9381363888427124	0.6147612969612357
0.24475320513038187	0.8860138489635291	0.9856062700006537	0.6175218684023035	0.8669320449783875	0.14256940067891793	0.770491656640445	0.7155084649432785	0.04186029150911785	0.793667382355691	0.80003830535806	0.7064435270788034	0.7970885694147434	0.35168828556082776	0.4448982909723691	0.295503725017445	0.5434751919264845	0.7441149038957244	0.9343940324588393	0.04671784500406562	0.6430136296420406	0.8367491769502062	0.17355566378313225	0.8865014632525564	0.7655492847968843	0.9263116291791651	0.6680810516600303	0.579114040337153	0.6909485734770462	0.1910087248248918	0.9165648627048386	0.5586172989668647	0.9129293949253321	0.9711013742169898	0.5376413894782672	0.8036554847550041	0.10398863131729529	0.9739380188890195	0.34519437300468825	0.14251708272314262	0.2499279311779213	0.5476628746351186	0.662873349281262	0.1039512574431881	0.22161988517484943	0.300937816710829	0.15951799968429053	0.5841397832435027	0.47174385478476555	0.10287636524769059	0.24475320513038187	0.886013848963529	0.9856062700006537	0.6175218684023035	0.8669320449783875	0.14256940067891793	0.770491656640445	0.7155084649432785	0.04186029150911785	0.7936673823556909	0.80003830535806	0.7064435270788035	0.7970885694147434	0.35168828556082776	0.4448982909723691	0.295503725017445	0.5434751919264845	0.7441149038957245	0.9343940324588393	0.04671784500406562	0.6430136296420406	0.8367491769502062	0.17355566378313225	0.8865014632525564	0.7655492847968843	0.9263116291791651	0.6680810516600303	0.579114040337153	0.6909485734770462	0.1910087248248918	0.9165648627048386	0.5586172989668647	0.9129293949253322	0.9711013742169898	0.5376413894782672	0.8036554847550041	0.10398863131729529	0.9739380188890195	0.3451943730046882	0.14251708272314262	0.2499279311779213	0.5476628746351186	0.662873349281262	0.1039512574431881	0.22161988517484943	0.300937816710829	0.15951799968429053	0.5841397832435027	0.47174385478476555	0.10287636524769059
0.23440544834262333	0.12473105042176769	0.8022119558308037	0.5087715069117906	0.5046984569865101	0.04303269259264497	0.6790495843408509	0.6659862902925616	0.552561311604361	0.7762325051288075	0.6094178511831104	0.7447981496187177	0.26646359886040716	0.6902638903135405	0.09747293430132625	0.22974251257880285	0.6589643314832994	0.4734556877733603	0.32146349485629033	0.7943174585351674	0.3536587958095623	0.340594940092796	0.34292523753041976	0.4170521357808129	0.09683952142330013	0.8326315950738512	0.037717067326451525	0.5551119916081776	0.6165901986315234	0.744847633746316	0.41967920659069324	0.5476335635997678	0.3733289453492822	0.854991466994559	0.2961461309847231	0.3543254754073827	0.11091218309879822	0.5974297170384726	0.03879287809363624	0.6585075771149216	0.7339322430370793	0.2944233511697486	0.8954630545434966	0.2729753937637916	0.4528507999266394	0.2829072535390109	0.8326862438423048	0.0984148575278948	0.9309094494675839	0.2270482234966312	0.2344054483426233	0.12473105042176769	0.8022119558308037	0.5087715069117906	0.5046984569865101	0.04303269259264497	0.6790495843408509	0.6659862902925616	0.552561311604361	0.7762325051288075	0.6094178511831104	0.7447981496187177	0.26646359886040716	0.6902638903135405	0.09747293430132625	0.22974251257880285	0.6589643314832994	0.4734556877733603	0.32146349485629033	0.7943174585351674	0.3536587958095623	0.34059494009279606	0.34292523753041976	0.4170521357808129	0.09683952142330013	0.8326315950738512	0.037717067326451525	0.5551119916081776	0.6165901986315234	0.744847633746316	0.41967920659069324	0.5476335635997678	0.37332894534928224	0.854991466994559	0.2961461309847231	0.3543254754073827	0.11091218309879822	0.5974297170384726	0.03879287809363624	0.6585075771149216	0.7339322430370793	0.2944233511697486	0.8954630545434967	0.2729753937637916	0.4528507999266394	0.2829072535390109	0.8326862438423048	0.09841485752789482	0.9309094494675839	0.22704822349663117
0.005392959828110777	0.3797800724525404	0.41777598070748156	0.6140452397636021	0.6420676278882302	0.6905505164455312	0.7948584986141025	0.5268050696826438	0.764467246757848	0.8959095571535862	0.9743588911511962	0.23759055913761945	0.28035414381665236	0.46920546008861186	0.4455407802354787	0.6141844630848052	0.17464994710932544	0.790782225100302	0.19273732177170982	0.09541376203394292	0.5194931921279596	0.5214318601317316	0.39588469285451994	0.2693347962440059	0.30863843988523765	0.7932124461038053	0.8516425872152347	0.15435579642659686	0.4689018599523129	0.3022790421356609	0.5333302867005347	0.18293249103128434	0.9321716806575169	0.48082921949783697	0.40765332683555644	0.40016813182431926	0.21104305025220368	0.42526920784081623	0.11096333175301226	0.005752460970411488	0.3108725481951612	0.985483041892783	0.4575257962167377	0.8773435725098263	0.4318507980438981	0.6615730417969816	0.8154262070494244	0.7332688374872393	0.9330413824879755	0.9172285331844932	0.005392959828110777	0.3797800724525404	0.41777598070748156	0.6140452397636021	0.6420676278882302	0.6905505164455312	0.7948584986141025	0.5268050696826438	0.764467246757848	0.8959095571535862	0.9743588911511963	0.23759055913761945	0.28035414381665236	0.46920546008861186	0.4455407802354787	0.6141844630848052	0.17464994710932544	0.790782225100302	0.19273732177170982	0.09541376203394292	0.5194931921279596	0.5214318601317316	0.39588469285451994	0.2693347962440059	0.30863843988523765	0.7932124461038051	0.8516425872152347	0.15435579642659686	0.468901859952313	0.3022790421356609	0.5333302867005347	0.18293249103128434	0.9321716806575169	0.48082921949783697	0.40765332683555644	0.40016813182431926	0.21104305025220368	0.42526920784081623	0.11096333175301226	0.005752460970411488	0.3108725481951612	0.985483041892783	0.4575257962167377	0.8773435725098263	0.43185079804389803	0.6615730417969816	0.8154262070494244	0.7332688374872393	0.9330413824879755	0.9172285331844932
