,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99
S1,5.19160816268016,5.94573998349069,4.40994544171497,0.333092520258526,2.9020005263748,3.00859396499381,8.91499043485201,2.33793002731496,4.43423085506119,3.28337556438868,5.70030327636427,4.0412491392911,3.11371154174153,5.58091259396382,6.91855200379375,2.37053948400777,3.78803960382922,0.666521267183734,2.85411517352347,4.51801340803833,3.53295579075254,6.32555706625141,4.01922907508767,1.47775624312007,5.97594242395749,2.5631091417437,7.44486132870232,3.82736824751019,3.77213804035927,3.88045166602915,5.96904286270787,3.76734039903104,2.81194021250355,3.63895067156289,3.50521189810942,6.56206309378592,3.30841704121727,2.52451524642519,2.90820451353126,5.78261499898549,3.94782606843978,3.1092474142046,4.5388295554952,7.14455272862958,1.96698426480769,4.47979660398755,5.28135879553379,10.3927410511777,1.32300643048608,3.68028092659453,2.64985972376924,4.25930057059536,9.62402054004718,7.95060670598865,12.0455487500667,8.62292265414758,2.13239587976554,7.30293687797647,2.30965649098416,5.08503965171856,10.7589734130781,12.9716178602439,0.586934874283843,7.97386483279459,9.79959791478316,1.76354873713535,5.01171787135589,0.209500447960888,7.96970942959574,5.51585594198208,6.60553854872956,6.69370715824946,9.64389724062666,6.60635072910014,1.92239485000978,6.31103085228334,3.53334322339633,16.0502423017462,3.79963860033726,9.7627574170706,6.66303465205503,5.81668019296132,2.6293390285837,4.72364601427634,1.53504093749373,3.97857021462617,9.97479771119127,3.20181488014956,11.0082399237748,8.7536415638593,3.11115359322701,4.41041009778315,2.82952083461436,1.8520825651468,3.02701687571403,1.45702674474702,1.77762347469622,5.09839545766573,15.9896593869671,5.24069634359304
S2,2.83042333535436,6.94017155869527,2.77863844305636,1.50839453284859,2.20027180712577,1.54662529809631,8.27817280458924,2.69670534333932,3.84761604524932,3.12774978799647,1.94138702685745,4.44949850787345,7.17123754680502,8.42539202822586,2.5149340363169,3.44448757600484,7.1408676161918,2.53734022332991,5.67745572064716,5.61455875030679,1.64082794063062,4.84733446624559,4.74579116135792,0.956353653707458,2.00437202206309,3.18273402159445,5.14208709938329,1.25813412810051,1.17684653498229,2.33668755379653,5.99819069248676,3.53184974170721,7.58992222456838,4.33770785932747,5.57846068890244,9.91239040022525,6.16507050112609,2.89498577287709,2.27455065152392,8.0305277206313,0.895552101730227,4.66466558019339,7.34566496736908,4.94704618742923,1.01306382278948,5.73093581736737,4.76763067462588,11.6953535203765,0.152418908817479,3.88142465404478,5.19931012998679,4.30450372786902,7.75600229526727,8.31461242881284,6.77144162335577,7.62322650307723,1.86903712705167,2.63248661012387,2.01299702963351,4.05348220660259,12.5362106665586,17.9654054435469,0.193801500137406,9.99242102898041,11.9351130019275,3.45167505191533,3.11993089297744,0.282318159276734,12.5486596127586,7.85575102241247,8.1796915068079,4.16819867055368,6.50134120090544,10.0421864597699,0.632696630478909,2.54859357708155,3.74144881007943,18.2803254825112,7.1146355086527,14.8923384678767,5.04793451638516,2.45997914936431,9.01224985472114,5.32052495675354,1.30099199056204,5.1786749296498,7.24777234622962,2.19357403707571,9.43758496176572,14.365718895457,2.44864034214593,3.63916339133721,3.72048864488649,0.263254479316574,3.11490109653854,1.37279845802424,2.63831077656234,6.16702536807899,10.6352252014827,5.38229987859232
S3,3.8997927264367,5.92460337084229,5.0505383708676,0.842960679812353,2.71736658110044,5.21793649418486,8.91908265034275,3.06313604932764,3.37573420367353,3.40854192101183,4.83466075544534,5.613444868364,6.4830219735086,5.37410228217686,6.91152148551665,1.2552069249413,3.6899919999692,1.14062623546902,4.47360302063297,5.03923972896392,4.8540721973993,8.66579287095884,1.88218626465487,3.34386555291077,4.62779488333472,3.23907461505612,6.03760311336153,0.0935000483164228,2.25987496230823,4.02432219478233,3.32129078479309,5.9543868968934,4.06852138638614,6.99443092133521,3.1577531086729,5.62775270315128,4.78383291962175,2.1550848963117,4.16319736038899,6.00754157285624,2.82604389537726,3.29389340260251,4.36739744924256,5.56648334755383,1.51205122811846,4.24370771856038,3.44531824405312,9.70053303158347,1.17736381290258,2.8453137491845,3.57594577379723,5.10346770907638,11.8616116600232,10.9241098124878,13.1018444220369,10.0933682848544,0.956879188506009,6.66083161009556,2.40703549706542,6.86120695267354,6.69763698564063,14.0505897109318,0.613428828505213,6.84740178098797,9.25757201631832,4.1612558857534,4.30137861986668,0.276694731458085,10.241470221521,5.65317683118602,6.93560338963071,3.33022337506601,8.55764859736992,3.75316258634056,0.882570685757123,3.01340335589499,5.20640630968154,17.4083228792607,3.62999681053695,8.5438012756666,4.45540237224835,7.05684141643063,2.98355856672705,4.02621474544987,1.24743076914789,2.65655187307383,8.0012661158862,3.22554980677502,13.3908482996826,9.10448913444334,2.06154911870801,5.25813087226099,3.81087731947427,1.00716362440579,2.30898329731017,3.44536467514611,1.34805507899334,5.01330761818971,14.4715407693639,5.0869221796894
S4,2.55404577025413,9.45678063561153,6.3216836573411,1.07848598113493,1.24393386353381,4.21603996869669,10.5993213126862,3.07168171036008,5.09886063451541,2.85002327498613,1.85671346242514,5.02026957258372,5.36536667190159,6.10105243025802,3.50390134210648,4.40596374716291,6.55863182498654,1.45396454474979,4.20618522358532,6.39677219665615,5.02157972562189,9.07699545191312,2.70892690898478,0.0285523782415799,6.38891160349171,4.04596983786658,5.44329494930926,2.08594579441157,3.1677996481247,4.49487909931699,3.80086661672169,4.12236149479604,8.30189241626145,6.14107220128931,4.65609324566945,3.22782242743233,5.24939839804093,2.61065350197966,3.32079062990165,5.49198004676567,0.481906640709436,3.99955669559601,8.17455676048062,8.50966005879225,1.74971710887138,4.61829590020964,7.85609873769325,11.5581413569265,1.62023996715961,3.70527639289219,5.74444866486533,4.77565061630238,11.9031060121667,8.89661309274872,11.6496614944329,7.74611786446042,1.02878194036344,3.82850231783784,3.45289824535896,4.30619972848987,5.66171934903731,14.6795200591361,1.16824234888752,6.94056799874617,9.99346509920411,1.94060167966604,3.65497911256407,0.0365564500210726,10.283463872151,8.50836472645531,8.2873966916131,6.39384718708107,3.48445847843595,7.68384485798952,1.36286123199418,3.50613095580356,4.38871210904656,15.8561007489344,4.16626643831937,13.4399154057872,4.93903014083119,2.57550585575319,2.83685398255635,8.53163796807448,1.99040983071165,3.34833625462499,10.3608267781926,1.78490262610323,9.85573625799331,13.1057008355107,1.76008558217012,7.91165677026754,5.37886274316691,0.707240947789289,4.16256251061147,2.68307984815253,0,5.04954286081252,9.62102071074372,7.59458923192103
S5,4.90551681676933,7.65716806602966,6.69480339371325,0.196566448046601,2.04614895385753,4.05236470672049,9.97974650062023,2.95689893990168,5.90913869979204,3.11767244459432,2.68838938899688,4.24199386396343,5.41464577053707,6.47459501097625,4.49121033416582,1.64979765602013,6.36715063374691,1.77355777340279,4.30454057783293,5.28520314084563,5.0472529551189,8.83992753431186,1.57336816232728,0.359138885835203,4.71681198489223,3.08205465074794,5.45687660565095,2.83482224517999,3.25545432693719,4.33571077917258,3.66942808880156,6.41916074491284,6.88629939909677,4.72222451388098,5.1752627312644,2.81381341651488,4.81710923978568,2.6855490837756,3.26759355178899,7.18415018714744,0.589642180146098,3.36463496053821,6.90646624873195,8.24797723140086,1.82552097483177,4.24637683157898,6.86963761433167,10.3402130062477,2.68288306997117,4.05049335686212,3.80495283743705,5.57626291378907,14.5569067320001,9.19619169456213,11.0799188187029,8.27442134881453,1.01609113349637,5.06882382595094,3.45129408927823,4.26606523835888,6.55199897806146,16.6910624733624,0.836102441846819,7.74353704868647,10.5220313421855,1.94905749863809,2.78670891185751,0.0622571553629396,9.84158976810162,9.06620695915315,6.46294883308111,5.03365002680999,5.30028184764138,6.57513651825349,1.90609169219849,4.52830445377309,5.26534706976156,18.8400614688009,2.87016034789089,11.6141440551673,5.98718490389628,2.90537168342206,4.58089198847113,8.32664459818678,1.82254335165274,3.20912228669501,9.8586368635346,0.996148206647634,10.2835926313697,11.7601809522411,2.28545223153323,7.2087126135797,5.22656897113616,0.439822019767743,3.5688998397871,2.27438218006011,0.183866678372454,4.2583051360963,7.96332566957989,7.10608965479626
S6,3.00774973758567,4.79484639004426,3.26296196332361,1.0634083493441,5.01862505156173,4.71983660407361,4.8527405132249,2.97296118929114,2.8201917673935,3.42346210115085,3.28423570242511,0.506671102419135,4.5004784981157,6.64706506514698,6.76348184167952,1.4097731594053,4.6507082174459,0.451449792080802,1.74000507698114,5.08876133068576,2.90761610711019,5.59799707303917,6.16033575784129,1.72642962910801,5.53250093910329,0.197494680362235,4.64459064589455,0.956525159702019,0.95345990457598,2.80733241714685,4.42216728316924,2.70934505592829,4.59569908819358,2.73755966944313,4.61357986509831,3.13167970994048,2.22372880409859,1.0578263775436,2.12248040818458,5.07568078100027,1.38944152219754,1.4656746728406,4.27750573861569,8.60266287607361,2.5103978614491,2.71785538016482,5.2334014166012,7.9963497030354,0.891677535127921,4.69444608463874,3.37707113055598,2.58550725691393,10.9426127397157,10.0945313897027,12.7297479322317,3.6159694330416,1.0352531459727,3.06013585120822,3.53270968223401,4.33108051926585,7.99929435074646,14.1958653776143,3.09430514719311,13.2381532223993,11.2268398150699,3.80313610544827,11.7258640609193,0.333066848938091,7.27226986106048,5.6801406312781,12.5644195679102,11.8920507879953,9.40490929164852,5.56688370024414,1.18225168933954,5.01284307737434,1.52975094210517,8.86782875283762,5.21188997551122,5.44068063767287,2.03253668309117,3.68763762170698,4.45132292481396,5.91576702752077,1.49404295504001,2.47884867779905,9.38354519386747,2.37497112008934,11.9063649825969,6.63579038799494,2.47981904418197,8.29239218873741,3.19691648929153,2.54917910257603,3.45887039977484,2.01904043301024,1.97159443638057,4.84678018155576,12.0848426381245,5.31159886173183
S7,1.90461602284445,4.54854796119348,3.96442269148665,0.548718682499388,2.4545711754766,3.99830420938492,3.25584854126105,4.8017964775145,2.04700474764245,1.75655175352835,3.36191785143135,1.76257048478137,4.73507031911346,8.70787618927899,2.80732594485841,2.7943638868105,4.82555022395893,0.424074768548306,3.34037756040304,2.48966609817508,2.4903873666191,6.62274108651943,5.01045080323929,3.60726386270203,6.40066353118308,0.249200387300017,4.99959567620124,1.59127742472583,0.800800077780065,3.69169874737012,3.39526893407005,2.96110355468062,3.58765197887115,4.35531301183271,3.61354160914106,0.334579478856442,1.2629675835226,3.36919433318228,0.175106911933062,4.37995983709682,3.18289616982337,0.668407680430883,2.45868950294402,7.29892602116767,0.889052243139487,2.17601733714726,5.3712682854933,8.16441989177749,0.212397946699349,1.7569822938831,2.08784684223588,1.69742431581029,7.52102719745284,3.78681955430287,11.0249879610572,4.18765447863135,0.841177117499286,2.93966410237422,3.47095584073395,4.85868229590664,6.78497887370978,12.0864354003836,2.48479738932859,10.1168685548628,8.42444839309279,3.79077246655167,9.14733565038926,1.45109655152649,11.2042418061342,7.2561488051527,10.2557143194065,10.3665402290462,8.20851754145536,9.73052596408609,0,4.31387395285241,3.15444317802094,12.2081575463873,9.21788073687065,5.69945022188861,4.56033995937927,2.17215991452438,3.69645758873746,11.0564795650773,1.12606823336991,4.64538940679335,14.8424334984317,2.14569976211287,8.67959045681575,5.10907375878804,1.12127365952131,7.64089464472015,1.29628062862702,2.39096993494314,6.32891264722511,1.34960248191754,2.33302533521297,10.4377709136827,12.7144592149888,4.19999341621204
S8,4.88512968955431,1.95193136931644,1.50598049890961,0.0745023945253453,3.88968566354317,2.70424725099165,4.13572162399164,0.861071030319053,2.25960191733943,1.72107140999369,0.360360045530707,2.37769886185859,2.92757769323358,4.16464281041744,2.63262809819182,0,5.52954131477445,1.09857916243219,3.99110468256045,5.72247297984265,5.3483381742663,1.21725090624156,4.89839861597326,4.44755249938053,1.73206831241063,2.14312383753998,1.2059514148126,2.36183242445631,2.44650902084446,4.1598575433868,4.23431111283535,0.952658852378406,2.21844387457762,4.5634744950303,5.76338026838172,1.67772395826483,2.95019379256291,3.54439529513004,2.30666033634992,1.6194963456054,0.7942002829066,2.9744473271978,4.32949167007112,4.18914805727336,1.08090974509541,4.45117886834285,1.67483829431977,12.4598431967896,1.15589275150264,3.46700880160572,1.71175603051352,1.53739387180526,7.25986301711762,3.03239112074195,8.7289555703499,5.60503303686692,2.05978408870053,1.805653569671,2.48073448262247,2.54242872020379,9.52903388104767,11.0946085117617,1.82001695462288,7.19138183642137,9.44218063208185,4.03243046356444,5.20058785720748,0.771468899498552,8.99904034211613,9.28141325006576,4.50522544598715,5.49772876277879,4.96764399931954,9.74650395601725,1.57042360483534,3.62764052714701,0.540501626728875,14.9893739530296,7.63478779869493,8.07131127395174,2.38740919775029,1.5896371622573,6.26785337517293,4.56123884561004,2.80777624788027,5.72249434825286,10.8007664370369,4.1718505704462,4.79588544821984,9.97780152597828,2.02932280185479,4.34041529432223,2.6778885812968,2.35636398654879,4.78145387662092,1.47477521758614,4.51169794545369,7.88267566320789,10.6770872530491,3.23598994255316
S9,3.0870186981839,6.89299108102408,0.861711291531561,2.07505168805847,3.12787193854832,4.50558656274892,10.211679242424,2.02749261226659,3.90737198252962,1.22162025937981,1.56524358680301,3.43725298906071,3.82570100440021,7.87985438785291,2.49085946465695,2.05759884321809,6.31594433675557,0.965025121153443,4.74033843727095,6.24853760247536,2.9949875210592,7.08341823623321,6.5881201651041,2.60358980281126,5.81944454317435,3.58461852485098,4.34948132567879,4.16008247694765,2.37657786315681,3.02212174972319,9.53091698396505,2.98507262121794,5.10350669405797,6.35806582727584,3.52683562131024,5.65450901635684,5.37389260955344,5.55346407496548,1.30109553382731,6.22130684537654,0.441913567464703,2.55703019054183,3.16388271949267,5.83721697642836,0.0417806923743416,5.62568198767562,2.44102650759745,9.93331706714554,1.53948036308684,5.02394253578819,1.94093586788258,3.49453299578458,8.94155074109557,7.12949480070792,8.59436295325324,4.45912910618055,1.66496858299576,4.33999225296621,3.15544793721308,3.93640856132569,11.5152419001119,16.9977203104909,0.666908383225453,8.95687391750922,13.4464164786109,5.25428716589332,3.41529497950203,0.0185359042827273,10.3311854684281,7.1133956450993,4.08122442319177,4.8926322045725,4.62089123960891,7.60628491209371,0.160480611208921,3.61358839560775,2.7786740202744,21.813232552766,5.06558321159554,16.4913432447918,2.77434920336003,3.61081374528067,9.70531938006626,6.7103817127202,2.3150689896202,8.33365500051086,12.114133666337,0.707237956094105,10.2041580556614,10.4059184714725,3.54465706172718,2.07590779837245,4.36748926642967,1.73754545311876,3.4947690430929,0.296501897505864,5.3835242947928,9.63469990379153,9.75956689084811,6.97295833825704
S10,3.55104994249666,9.61186323280695,5.17614416176172,2.51785712840761,1.85280737714026,1.58172760198959,7.74805344145053,3.40807391421132,1.81658077886277,2.68800305244123,1.08466088187546,4.52372749658093,4.63674109249835,5.89331789971387,2.6947041523136,3.56393116212623,6.63661834420502,2.14055522299264,6.92664774906474,7.11685728853229,7.27836264099278,6.57537995918712,3.91776217947038,2.37680340022494,5.53963120131605,2.62610302503632,2.8979249845292,0.948445938385446,2.23833250512894,4.53782975263093,3.05256281593212,4.09195641799814,9.41937204484356,4.37488982674265,4.12144631722615,6.79941768257196,5.79742318609953,4.27539833123905,1.76075335971988,4.95898355258397,0.245644474098855,3.64761787927807,8.69970289490254,5.82671467371279,2.51114678276923,5.67135895580912,5.74228485860537,12.9418716151798,0.736558880070477,3.82854767751966,4.6882545398907,4.73549584593994,11.057196885382,8.8756264382808,8.9015324808205,10.3119290074785,0.662600868266272,1.30203863991894,1.86394320673832,4.26662209937547,7.81198063588462,18.6029487396102,0.384150598228912,3.94107797478273,10.5486655560968,4.03562781306088,4.23468840370507,0.344536803833609,12.0043426893093,7.97964637441132,7.70925988621198,4.96506297847383,5.71882779078741,10.7035538739964,1.483309836202,3.44282042187766,4.02129283082539,14.177841209115,4.76495728590442,13.3377710555534,5.47618036911719,2.54857721715998,3.60357427313953,10.4831764159581,0.981837684045577,1.7236258655419,7.72112770075165,1.86676546816851,13.13165409514,13.3079514753533,1.87241806968625,4.31438221826358,5.26826279394829,0.429664169013652,2.99564018343539,3.01085470023161,0,6.74971917986471,5.77265744935134,5.22461894638956
